1, 31, 33, 11, 117
3, 33, 13, 115, 39
5, 37, 35, 41, 89
7, 37, 473, 15, 83
9, 41, 51, 35, 19
11, 39, 51, 1, 21
13, 39, 3, 49, 33
15, 43, 471, 7, 443
17, 19, 45, 435, 41
19, 47, 17, 29, 9
21, 49, 47, 27, 11
23, 53, 427, 55, 425
25, 55, 53, 27, 59
27, 59, 57, 21, 25
29, 57, 45, 19, 455
31, 1, 35, 51, 87
33, 3, 1, 39, 85
35, 31, 5, 9, 119
37, 5, 7, 43, 105
39, 11, 13, 33, 49
41, 43, 9, 5, 17
43, 41, 15, 37, 435
45, 29, 423, 17, 463
47, 19, 21, 57, 51
49, 21, 59, 39, 13
51, 11, 9, 31, 47
53, 23, 25, 427, 55
55, 25, 455, 23, 57
57, 29, 27, 47, 55
59, 27, 49, 25, 21
61, 93, 91, 97, 99
63, 93, 165, 95, 101
65, 95, 97, 93, 143
67, 143, 97, 173, 65
69, 111, 109, 103, 89
71, 99, 79, 91, 61
73, 101, 99, 81, 93
75, 103, 137, 111, 163
77, 79, 115, 71, 85
79, 77, 107, 71, 85
81, 109, 107, 73, 87
83, 105, 113, 7, 135
85, 117, 115, 33, 79
87, 117, 119, 31, 81
89, 105, 119, 5, 69
91, 61, 71, 97, 99
93, 61, 63, 65, 73
95, 65, 63, 175, 149
97, 65, 61, 67, 143
99, 71, 73, 107, 61
101, 103, 73, 109, 63
103, 101, 75, 69, 165
105, 89, 83, 37, 111
107, 79, 81, 99, 117
109, 69, 81, 101, 119
111, 69, 75, 135, 105
113, 83, 473, 233, 127
115, 85, 3, 77, 79
117, 87, 85, 1, 107
119, 89, 87, 35, 109
121, 153, 151, 131, 237
123, 153, 133, 235, 159
125, 157, 155, 161, 209
127, 157, 113, 135, 203
129, 161, 171, 155, 139
131, 159, 171, 121, 141
133, 159, 123, 169, 153
135, 163, 127, 111, 83
137, 139, 75, 165, 161
139, 137, 167, 149, 129
141, 169, 167, 147, 131
143, 67, 173, 175, 65
145, 175, 173, 147, 179
147, 179, 177, 141, 145
149, 177, 165, 139, 95
151, 121, 155, 171, 207
153, 121, 123, 159, 205
155, 151, 125, 129, 239
157, 125, 127, 163, 225
159, 131, 133, 153, 169
161, 163, 129, 125, 137
163, 161, 135, 157, 75
165, 149, 137, 63, 103
167, 139, 141, 177, 171
169, 141, 179, 159, 133
171, 131, 129, 151, 167
173, 143, 145, 67, 175
175, 145, 95, 143, 177
177, 149, 147, 167, 175
179, 147, 169, 145, 141
181, 213, 211, 217, 219
183, 213, 215, 285, 221
185, 215, 217, 213, 263
187, 263, 217, 293, 185
189, 229, 231, 223, 209
191, 219, 199, 211, 181
193, 221, 219, 201, 213
195, 223, 257, 231, 283
197, 199, 235, 191, 205
199, 227, 197, 191, 205
201, 229, 227, 193, 207
203, 225, 233, 127, 255
205, 235, 237, 153, 199
207, 237, 239, 151, 201
209, 225, 239, 125, 189
211, 181, 191, 217, 219
213, 183, 181, 185, 193
215, 185, 183, 295, 269
217, 185, 181, 187, 263
219, 191, 193, 227, 181
221, 223, 193, 229, 183
223, 221, 195, 189, 285
225, 209, 203, 157, 231
227, 199, 201, 219, 237
229, 201, 189, 221, 239
231, 189, 255, 195, 225
233, 203, 113, 353, 247
235, 205, 123, 197, 199
237, 207, 205, 121, 227
239, 209, 207, 155, 229
241, 273, 271, 251, 357
243, 273, 253, 355, 279
245, 277, 275, 281, 329
247, 277, 233, 255, 323
249, 291, 281, 275, 259
251, 279, 291, 241, 261
253, 279, 243, 289, 273
255, 283, 247, 231, 203
257, 259, 285, 195, 281
259, 257, 287, 269, 249
261, 289, 287, 267, 251
263, 293, 187, 295, 185
265, 295, 293, 267, 299
267, 299, 297, 261, 265
269, 297, 285, 259, 215
271, 241, 275, 291, 327
273, 241, 243, 279, 325
275, 271, 245, 249, 359
277, 245, 247, 283, 345
279, 251, 253, 273, 289
281, 283, 249, 245, 257
283, 281, 255, 277, 195
285, 269, 183, 257, 223
287, 259, 261, 297, 291
289, 261, 299, 279, 253
291, 251, 249, 271, 287
293, 263, 265, 187, 295
295, 265, 263, 215, 297
297, 269, 267, 287, 295
299, 267, 289, 265, 261
301, 333, 331, 337, 339
303, 333, 405, 335, 341
305, 335, 337, 333, 383
307, 383, 337, 413, 305
309, 351, 349, 343, 329
311, 339, 319, 331, 301
313, 341, 339, 321, 333
315, 343, 377, 351, 403
317, 319, 355, 311, 325
319, 317, 347, 311, 325
321, 349, 347, 313, 327
323, 353, 345, 247, 375
325, 355, 357, 273, 319
327, 357, 359, 271, 321
329, 345, 359, 245, 309
331, 301, 311, 337, 339
333, 301, 303, 305, 313
335, 305, 303, 415, 389
337, 305, 301, 307, 383
339, 311, 313, 347, 301
341, 343, 313, 349, 303
343, 341, 315, 309, 405
345, 329, 323, 277, 351
347, 319, 321, 339, 357
349, 321, 309, 341, 359
351, 309, 375, 315, 345
353, 323, 473, 233, 367
355, 325, 243, 317, 319
357, 327, 325, 241, 347
359, 327, 329, 275, 349
361, 391, 393, 371, 477
363, 393, 373, 475, 399
365, 397, 395, 401, 449
367, 397, 353, 375, 443
369, 411, 401, 395, 379
371, 399, 411, 361, 381
373, 399, 363, 409, 393
375, 403, 367, 351, 323
377, 379, 315, 405, 401
379, 377, 407, 389, 369
